year,Propinsi,frekuensi_banjir,total_area_km2,median_durasi_hari
2017,MALUKU,11,6951.9211933042825,0.0
2017,MALUKU UTARA,8,690.8870257039308,0.0
2017,NUSA TENGGARA TIMUR,107,24879.62641758711,0.0
2017,NUSATENGGARA BARAT,197,28007.996027813417,0.0
2017,PROBANTEN,517,72500.49740235257,0.0
2017,RIAU,717,157596.72981964156,0.0
2017,SULAWESI SELATAN,563,118381.25952091091,0.0
2017,SULAWESI TENGAH,113,58324.28128633668,0.0
2017,SULAWESI TENGGARA,185,45915.59176092614,0.0
2017,SULAWESI UTARA,306,24718.188402704138,0.0
2017,SUMATERA BARAT,347,120375.02149854679,1.0
2017,SUMATERA SELATAN,220,35701.374919503425,0.0
2017,SUMATERA UTARA,760,160791.22653800595,0.0
2018,BALI,133,12021.603477321656,0.0
2018,BENGKULU,64,32939.823402994596,0.0
2018,DAERAH ISTIMEWA YOGYAKARTA,63,6025.387151713069,0.0
2018,DI. ACEH,1504,319473.0007437794,1.0
2018,DKI JAKARTA,862,14927.060718811712,0.0
2018,GORONTALO,47,7871.110108381873,0.0
2018,IRIAN JAYA BARAT,9,1374.2390679692744,0.0
2018,IRIAN JAYA TIMUR,6,1746.5601055184277,0.0
2018,JAMBI,438,140865.02326884182,0.0
2018,JAWA BARAT,1721,140155.60788077465,0.0
2018,JAWA TENGAH,1196,113803.82405209643,0.0
2018,JAWA TIMUR,1470,107004.87002058732,0.0
2018,KALIMANTAN BARAT,393,144606.76327068568,0.0
2018,KALIMANTAN SELATAN,262,50192.48172299294,0.0
2018,KALIMANTAN TENGAH,141,42825.61016279074,0.0
2018,KALIMANTAN TIMUR,205,44583.50801431113,0.0
2018,LAMPUNG,501,92844.60878286547,0.0
2018,MALUKU,4,1902.94880846657,0.0
2018,MALUKU UTARA,10,3557.574470965273,1.0
2018,NUSA TENGGARA TIMUR,119,23490.192164570944,0.0
2018,NUSATENGGARA BARAT,112,17585.791496689384,0.0
2018,PROBANTEN,414,63742.58900663938,0.0
2018,RIAU,1308,305333.69015852077,0.0
2018,SULAWESI SELATAN,472,133728.17314532452,0.0
2018,SULAWESI TENGAH,89,57103.81589729385,0.0
2018,SULAWESI TENGGARA,171,58326.28429068959,0.0
2018,SULAWESI UTARA,101,12716.101688643128,0.0
2018,SUMATERA BARAT,517,214860.07209062745,0.0
2018,SUMATERA SELATAN,406,71814.88129019644,0.0
2018,SUMATERA UTARA,802,194527.3616271905,0.0
2019,BALI,78,8522.93162327598,0.0
2019,BENGKULU,306,69430.62753685244,1.0
2019,DAERAH ISTIMEWA YOGYAKARTA,284,26902.565978772167,1.0
2019,DI. ACEH,1113,181800.59087731264,0.0
2019,DKI JAKARTA,1424,33254.92344615403,1.0
2019,GORONTALO,52,17523.125630606526,1.0
2019,IRIAN JAYA BARAT,37,5770.766240487615,1.0
2019,IRIAN JAYA TENGAH,15,3712.9775775684993,1.0
2019,IRIAN JAYA TIMUR,201,14819.43075432553,0.0
2019,JAMBI,308,127219.8295079667,0.0
2019,JAWA BARAT,2028,191110.60093649285,0.0
2019,JAWA TENGAH,1238,101836.19945118115,1.0
2019,JAWA TIMUR,2141,130182.09526461351,1.0
2019,KALIMANTAN BARAT,376,140044.0358618083,1.0
2019,KALIMANTAN SELATAN,313,49692.695282552246,0.0
2019,KALIMANTAN TENGAH,279,103213.86106853969,1.0
2019,KALIMANTAN TIMUR,441,105996.09510849763,0.0
2019,LAMPUNG,420,49067.43790162282,0.0
2019,MALUKU,22,17779.031719310973,2.0
2019,MALUKU UTARA,9,2032.3699588619693,1.0
2019,NUSA TENGGARA TIMUR,120,41020.0229599508,0.0
2019,NUSATENGGARA BARAT,62,12184.701351729595,0.0
2019,PROBANTEN,568,75988.94353803177,0.0
2019,RIAU,658,144215.83039187765,1.0
2019,SULAWESI SELATAN,1019,188594.73483032174,0.0
2019,SULAWESI TENGAH,225,95037.73000102116,0.0
2019,SULAWESI TENGGARA,422,124492.02925411018,0.0
2019,SULAWESI UTARA,138,23462.200738739793,0.0
2019,SUMATERA BARAT,472,236051.25644848656,0.0
2019,SUMATERA SELATAN,377,114238.94520444266,0.0
2019,SUMATERA UTARA,545,130856.52286694612,0.0
2020,BALI,139,20228.018393249054,0.0
2020,BENGKULU,282,102075.16585140316,0.0
2020,DAERAH ISTIMEWA YOGYAKARTA,199,28520.50547520261,0.0
2020,DI. ACEH,2259,496389.0075891094,1.0
2020,DKI JAKARTA,4214,72564.95813251422,0.0
2020,GORONTALO,457,120271.77393298008,0.0
2020,IRIAN JAYA BARAT,113,10225.398985907806,0.0
2020,IRIAN JAYA TENGAH,31,11034.276034076005,0.0
2020,IRIAN JAYA TIMUR,27,10745.181778410079,0.0
2020,JAMBI,556,237757.57608888907,0.0
2020,JAWA BARAT,4917,595105.8246168104,0.0
2020,JAWA TENGAH,2873,305381.92035981675,1.0
2020,JAWA TIMUR,3187,323012.1076419185,0.0
2020,KALIMANTAN BARAT,743,337230.1578992084,0.0
2020,KALIMANTAN SELATAN,801,198048.43722211046,0.0
2020,KALIMANTAN TENGAH,1100,494548.3002301344,0.0
2020,KALIMANTAN TIMUR,685,190381.64587619834,0.0
2020,LAMPUNG,458,48505.26979420095,0.0
2020,MALUKU,26,24549.367086444057,0.0
2020,MALUKU UTARA,45,10591.341961137547,1.0
2020,NUSA TENGGARA TIMUR,94,15549.847561755889,0.0
2020,NUSATENGGARA BARAT,40,6367.445517250383,0.0
2020,PROBANTEN,2099,252832.30833188433,0.0
2020,RIAU,519,213678.98886862776,1.0
2020,SULAWESI SELATAN,1444,535174.48058917,0.0
2020,SULAWESI TENGAH,387,234349.86231149067,0.0
2020,SULAWESI TENGGARA,308,93542.18556875331,1.0
2020,SULAWESI UTARA,384,190890.54281853425,0.0
2020,SUMATERA BARAT,753,472227.57837181044,0.0
2020,SUMATERA SELATAN,653,297375.854049093,0.0
2020,SUMATERA UTARA,1646,338992.92211725755,0.0
2021,BALI,226,19328.56129626984,0.0
2021,BENGKULU,193,87141.1945639817,0.0
2021,DAERAH ISTIMEWA YOGYAKARTA,242,27702.09088398341,0.0
2021,DI. ACEH,2096,297498.57286263176,1.0
2021,DKI JAKARTA,2494,52170.65582044704,0.0
2021,GORONTALO,394,67715.40412237651,0.0
2021,IRIAN JAYA BARAT,22,6215.172219440896,0.0
2021,IRIAN JAYA TENGAH,41,12760.968577865402,0.0
2021,IRIAN JAYA TIMUR,100,31789.387725522018,0.0
2021,JAMBI,305,141137.84129612977,0.0
2021,JAWA BARAT,4400,396200.3814048491,0.0
2021,JAWA TENGAH,2939,191088.41727010277,1.0
2021,JAWA TIMUR,3884,303571.7102076411,0.0
2021,KALIMANTAN BARAT,1549,526227.7977373902,0.0
2021,KALIMANTAN SELATAN,2948,336029.25988990883,0.0
2021,KALIMANTAN TENGAH,1627,697682.800680879,0.0
2021,KALIMANTAN TIMUR,1448,332752.9891426217,0.0
2021,LAMPUNG,425,51670.197897608705,0.0
2021,MALUKU,33,22616.275573775798,0.0
2021,MALUKU UTARA,104,37817.84228071629,0.0
2021,NUSA TENGGARA TIMUR,401,72433.61752700267,0.0
2021,NUSATENGGARA BARAT,337,55909.81063270552,0.0
2021,PROBANTEN,1226,173313.79039910552,0.0
2021,RIAU,690,159225.03869632422,0.0
2021,SULAWESI SELATAN,1441,284206.1863409008,1.0
2021,SULAWESI TENGAH,173,78679.48591628463,0.0
2021,SULAWESI TENGGARA,149,35999.70514518466,0.0
2021,SULAWESI UTARA,483,48263.82753867317,0.0
2021,SUMATERA BARAT,763,204205.66689372365,1.0
2021,SUMATERA SELATAN,623,100791.11235363383,0.0
2021,SUMATERA UTARA,1698,258047.76076189525,0.0
2022,BALI,410,25648.014812485573,0.0
2022,BENGKULU,512,147770.43430798152,1.0
2022,DAERAH ISTIMEWA YOGYAKARTA,400,40255.55350014563,0.0
2022,DI. ACEH,3486,372334.93097486533,1.0
2022,DKI JAKARTA,1943,64930.039810959504,0.0
2022,GORONTALO,381,68612.36036835914,0.0
2022,IRIAN JAYA BARAT,200,31797.374590906737,0.0
2022,IRIAN JAYA TENGAH,38,16533.327854576204,2.0
2022,IRIAN JAYA TIMUR,103,11434.105015923327,1.0
2022,JAMBI,324,125690.74357705601,0.0
2022,JAWA BARAT,4435,422441.6632689432,0.0
2022,JAWA TENGAH,4657,298156.96213534154,1.0
2022,JAWA TIMUR,5145,413487.149946351,0.0
2022,KALIMANTAN BARAT,1274,503370.54338132037,0.0
2022,KALIMANTAN SELATAN,1304,193771.0404433814,0.0
2022,KALIMANTAN TENGAH,1936,659368.0877923073,0.0
2022,KALIMANTAN TIMUR,1437,386976.62253128487,0.0
2022,LAMPUNG,679,85446.55694359487,0.0
2022,MALUKU,96,49643.31423689671,0.0
2022,MALUKU UTARA,46,6759.739493294765,0.0
2022,NUSA TENGGARA TIMUR,448,91351.51251546197,0.0
2022,NUSATENGGARA BARAT,110,19154.045213701473,0.0
2022,PROBANTEN,2080,191928.4637281226,0.0
2022,RIAU,864,138304.15192486934,0.0
2022,SULAWESI SELATAN,1393,254847.66602848927,0.0
2022,SULAWESI TENGAH,520,132971.74247106304,0.0
2022,SULAWESI TENGGARA,278,48674.92855762201,0.0
2022,SULAWESI UTARA,259,41388.51590357645,0.0
2022,SUMATERA BARAT,483,150571.55931238443,0.0
2022,SUMATERA SELATAN,702,147590.84918695758,0.0
2022,SUMATERA UTARA,2233,252335.62293793168,1.0
2023,BALI,160,13822.36270233398,1.0
2023,BENGKULU,263,134468.5414927266,1.0
2023,DAERAH ISTIMEWA YOGYAKARTA,121,17058.73588423415,0.0
2023,DI. ACEH,3689,503403.37357139925,1.0
2023,DKI JAKARTA,1199,37350.86427006463,0.0
2023,GORONTALO,106,22814.895344183562,0.0
2023,IRIAN JAYA BARAT,42,2143.02587154681,0.0
2023,IRIAN JAYA TENGAH,6,4384.205048202201,0.0
2023,IRIAN JAYA TIMUR,96,33181.724224668,0.0
2023,JAMBI,550,147812.73033248214,0.0
2023,JAWA BARAT,2954,226799.38351520794,0.0
2023,JAWA TENGAH,2941,202669.6070893278,0.0
2023,JAWA TIMUR,2877,237476.7560156149,0.0
2023,KALIMANTAN BARAT,548,188489.12802734136,0.0
2023,KALIMANTAN SELATAN,1235,157062.73717559775,0.0
2023,KALIMANTAN TENGAH,734,253575.37591797695,1.0
2023,KALIMANTAN TIMUR,987,217677.384151334,0.0
2023,LAMPUNG,521,130755.03558287743,0.0
2023,MALUKU,44,27204.418869805948,1.0
2023,MALUKU UTARA,68,26422.79820329837,0.0
2023,NUSA TENGGARA TIMUR,249,51717.06607363138,0.0
2023,NUSATENGGARA BARAT,470,71180.96131493425,0.0
2023,PROBANTEN,761,76351.00182410958,0.0
2023,RIAU,1219,282875.18393596186,0.0
2023,SULAWESI SELATAN,911,136218.5009979871,0.0
2023,SULAWESI TENGAH,234,48825.94861853683,0.0
2023,SULAWESI TENGGARA,153,35763.92073916972,0.0
2023,SULAWESI UTARA,218,27209.776629405475,0.0
2023,SUMATERA BARAT,1175,325618.1136163298,1.0
2023,SUMATERA SELATAN,889,205559.74914403757,0.0
2023,SUMATERA UTARA,1538,359280.21969572466,0.0
2024,BALI,187,27447.899267648416,0.0
2024,BENGKULU,466,142674.18493133562,0.0
2024,DAERAH ISTIMEWA YOGYAKARTA,231,28609.152513966408,0.0
2024,DI. ACEH,2671,472265.761473102,1.0
2024,DKI JAKARTA,2322,64381.51586014413,0.0
2024,GORONTALO,820,100912.78352922312,0.0
2024,IRIAN JAYA BARAT,139,39594.77372631872,0.0
2024,IRIAN JAYA TENGAH,86,53780.75168257623,0.0
2024,IRIAN JAYA TIMUR,193,103696.49032914679,0.0
2024,JAMBI,1417,353402.4518682249,0.0
2024,JAWA BARAT,5026,422753.46057989215,0.0
2024,JAWA TENGAH,4505,308925.5303231627,0.0
2024,JAWA TIMUR,5034,362433.52926597645,0.0
2024,KALIMANTAN BARAT,1387,469613.33011313545,0.0
2024,KALIMANTAN SELATAN,996,168110.38286934508,0.0
2024,KALIMANTAN TENGAH,1840,594834.2728742961,0.0
2024,KALIMANTAN TIMUR,1075,291924.5655008784,0.0
2024,LAMPUNG,1038,144739.83394127613,0.0
2024,MALUKU,86,58915.74944596866,0.0
2024,MALUKU UTARA,167,45591.45133851674,0.0
2024,NUSA TENGGARA TIMUR,360,85522.98711153041,0.0
2024,NUSATENGGARA BARAT,373,64092.98705467798,0.0
2024,PROBANTEN,1650,167813.1612585073,0.0
2024,RIAU,2317,556483.8549151318,0.0
2024,SULAWESI SELATAN,2054,379570.37020964513,0.0
2024,SULAWESI TENGAH,547,172117.80754251918,0.0
2024,SULAWESI TENGGARA,715,107465.59232615404,0.0
2024,SULAWESI UTARA,490,100724.92003167998,0.0
2024,SUMATERA BARAT,2134,526606.1248975674,0.0
2024,SUMATERA SELATAN,2108,357955.3329531122,0.0
2024,SUMATERA UTARA,2580,479399.1482327548,0.0
2025,BALI,529,67709.54628738709,0.0
2025,BENGKULU,471,151552.3115890607,0.0
2025,DAERAH ISTIMEWA YOGYAKARTA,508,47158.82908142361,0.0
2025,DI. ACEH,6712,652314.2326363475,0.0
2025,DKI JAKARTA,3538,105091.64904560124,0.0
2025,GORONTALO,442,135848.4646746433,0.0
2025,IRIAN JAYA BARAT,140,49196.70280272825,0.0
2025,IRIAN JAYA TENGAH,143,60604.306076355104,0.0
2025,IRIAN JAYA TIMUR,329,116394.05362587108,0.0
2025,JAMBI,760,243931.84737488785,0.0
2025,JAWA BARAT,8499,677152.992257868,0.0
2025,JAWA TENGAH,6302,548592.2918844526,0.0
2025,JAWA TIMUR,6727,499323.47412783455,0.0
2025,KALIMANTAN BARAT,1243,358548.063861422,0.0
2025,KALIMANTAN SELATAN,2271,279212.94099679746,0.0
2025,KALIMANTAN TENGAH,1330,492450.53914810624,0.0
2025,KALIMANTAN TIMUR,2308,585764.3459536573,0.0
2025,LAMPUNG,1963,294763.29194540303,0.0
2025,MALUKU,91,56842.60866635601,0.0
2025,MALUKU UTARA,145,58273.00841969399,0.0
2025,NUSA TENGGARA TIMUR,523,116728.93631411405,0.0
2025,NUSATENGGARA BARAT,557,94719.76900153916,0.0
2025,PROBANTEN,2716,261790.00968461795,0.0
2025,RIAU,1869,409031.8850321708,0.0
2025,SULAWESI SELATAN,1261,291194.33246682596,0.0
2025,SULAWESI TENGAH,793,269532.15109703795,0.0
2025,SULAWESI TENGGARA,411,61353.266242312886,0.0
2025,SULAWESI UTARA,433,56640.348947231934,0.0
2025,SUMATERA BARAT,2157,374802.5345469324,0.0
2025,SUMATERA SELATAN,1379,367464.2292650134,0.0
2025,SUMATERA UTARA,5064,555019.9347542874,0.0
2026,BALI,60,10572.637534934187,0.0
2026,BENGKULU,54,17297.88703171629,1.0
2026,DAERAH ISTIMEWA YOGYAKARTA,29,8109.219114579906,0.0
2026,DI. ACEH,1407,157979.27546744037,0.0
2026,DKI JAKARTA,1653,11035.113676703519,1.0
2026,GORONTALO,30,11374.085541691187,0.0
2026,IRIAN JAYA TIMUR,14,15863.050659574932,0.0
2026,JAMBI,67,33135.82042045297,2.0
2026,JAWA BARAT,1508,86175.97313430943,1.0
2026,JAWA TENGAH,1393,69909.5581158854,1.0
2026,JAWA TIMUR,1056,83821.82022271323,1.0
2026,KALIMANTAN BARAT,209,45954.67892127439,1.0
2026,KALIMANTAN SELATAN,793,58087.729934387375,0.0
2026,KALIMANTAN TENGAH,74,29985.948582959314,0.0
2026,KALIMANTAN TIMUR,179,59172.04947439659,0.0
2026,LAMPUNG,223,35552.58062245981,0.0
2026,MALUKU,1,0.024583998534374797,0.0
2026,MALUKU UTARA,104,22038.41075741785,1.0
2026,NUSA TENGGARA TIMUR,50,17589.164173527122,0.0
2026,NUSATENGGARA BARAT,134,39737.65737003715,0.0
2026,PROBANTEN,1049,31083.262122526605,1.0
2026,RIAU,130,39884.716165657555,0.0
2026,SULAWESI SELATAN,67,24078.309688879483,1.0
2026,SULAWESI TENGAH,77,29952.950615509515,1.0
2026,SULAWESI TENGGARA,12,340.1047767548031,0.0
2026,SULAWESI UTARA,7,144.49920466204537,0.0
2026,SUMATERA BARAT,269,55063.31590116265,0.0
2026,SUMATERA SELATAN,272,61279.22360623997,1.0
2026,SUMATERA UTARA,382,114048.37013205084,0.0
